@relation data30.train-weka.filters.unsupervised.attribute.Remove-R1

@attribute left_eye_center_x numeric
@attribute left_eye_center_y numeric
@attribute right_eye_center_x numeric
@attribute right_eye_center_y numeric
@attribute left_eye_inner_corner_x numeric
@attribute left_eye_inner_corner_y numeric
@attribute left_eye_outer_corner_x numeric
@attribute left_eye_outer_corner_y numeric
@attribute right_eye_inner_corner_x numeric
@attribute right_eye_inner_corner_y numeric
@attribute right_eye_outer_corner_x numeric
@attribute right_eye_outer_corner_y numeric
@attribute left_eyebrow_inner_end_x numeric
@attribute left_eyebrow_inner_end_y numeric
@attribute left_eyebrow_outer_end_x numeric
@attribute left_eyebrow_outer_end_y numeric
@attribute right_eyebrow_inner_end_x numeric
@attribute right_eyebrow_inner_end_y numeric
@attribute right_eyebrow_outer_end_x numeric
@attribute right_eyebrow_outer_end_y numeric
@attribute nose_tip_x numeric
@attribute nose_tip_y numeric
@attribute mouth_left_corner_x numeric
@attribute mouth_left_corner_y numeric
@attribute mouth_right_corner_x numeric
@attribute mouth_right_corner_y numeric
@attribute mouth_center_top_lip_x numeric
@attribute mouth_center_top_lip_y numeric
@attribute mouth_center_bottom_lip_x numeric
@attribute mouth_center_bottom_lip_y numeric

@data
70.763609,38.627751,31.195058,36.198098,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.202596,61.1888,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,46.814222,74.0312
70.388778,35.610484,32.676415,36.007452,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,51.334113,62.604594,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.143192,74.91072
69.266326,39.241366,33.034208,34.876056,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.312811,67.179448,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,43.947502,81.148394
65.569306,37.53097,34.043507,38.247475,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.672384,65.832538,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,51.597645,73.714048
66.801837,38.612509,30.361646,39.571462,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.663842,65.14353,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.942437,76.011678
48.732617,36.773294,24.868114,41.08213,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,37.131703,60.30613,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,37.794651,70.249591
65.8656,40.156358,32.685346,38.133191,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.084748,66.457792,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.466197,83.452579
70.081768,39.820211,32.135663,33.812042,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,51.424926,63.852716,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,45.416758,75.236547
64.71392,36.45568,29.52462,40.25992,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.05864,61.5003,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.22884,74.81518
66.313851,36.40416,34.655771,32.886606,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.504937,61.730651,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,46.263726,76.152663
68.920046,39.924343,30.293897,34.805225,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,43.324389,63.658423,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,42.859063,79.015817
75.045257,46.971657,30.340114,38.725074,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,39.020571,68.673143,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,33.812343,89.072549
69.163164,39.978033,32.690892,36.458783,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.767907,65.252683,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,46.447972,77.410147
67.968576,39.00768,30.839232,39.00768,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.609472,64.564224,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.162944,81.441216
67.915446,40.058092,30.816898,34.148677,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.247262,59.099938,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,45.590646,69.934031
67.774147,38.063495,29.234526,40.999916,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.421979,65.591916,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.788968,79.172547
66.340364,35.60499,29.432237,37.011021,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,51.577108,61.264917,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.874092,73.216112
66.561244,35.405867,32.216356,37.990933,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,47.726933,63.103289,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.4656,76.398044
69.515611,44.547126,35.994305,36.420752,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.183879,62.831468,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,43.782084,75.021042
67.54891,38.404303,31.641766,41.890428,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.769545,61.761269,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,52.209931,74.660028
68.195941,35.858974,31.776539,42.362435,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.552671,66.642029,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,52.15406,78.781815
68.030979,37.588717,27.885848,41.110262,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.775641,70.338786,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,51.479917,80.551117
66.258078,36.602431,25.512935,40.610119,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.887397,62.652592,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.555408,79.685486
67.248997,37.085174,26.279626,37.96623,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,47.8656,61.31439,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.425122,75.411366
61.218498,38.330014,32.305756,39.92153,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,47.955723,62.202849,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.159953,68.568937
69.761169,35.850942,30.703754,37.784474,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.812431,61.760289,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.425662,76.841852
65.347974,36.176501,29.95649,41.002606,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.847845,67.143979,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,51.674013,79.611406
67.4728,39.079474,35.081897,36.488206,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.68608,60.133577,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.714354,73.73776
64.10232,38.952144,31.60002,38.623848,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,51.95496,66.52986,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,51.29844,76.70736
68.665519,42.741752,30.615251,40.363613,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.6768,66.523139,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,46.073195,79.206562
68.557916,35.874143,27.556368,42.008279,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.41556,69.127398,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,53.70698,81.718459
65.647264,35.127993,28.890517,39.722593,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.043668,64.839687,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.881504,74.335175
66.344765,35.013287,29.3328,37.72967,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.348104,66.252522,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.366748,75.760278
64.933574,38.909805,33.248216,36.237544,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.808781,65.250664,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.136521,78.611944
72.673027,40.303267,30.473373,37.315693,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.531653,67.191547,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,45.411307,81.009133
64.591385,42.562215,34.04288,42.562215,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.035397,65.402338,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,44.035397,78.820923
63.982933,31.92368,31.781333,38.863662,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.939022,61.626827,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.604622,74.674009
63.0928,37.85968,29.35936,36.272224,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.63072,65.243232,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,46.42448,76.355408
59.57884,37.167304,34.926282,36.076483,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,42.998363,51.347986,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,44.307346,59.856373
66.360457,36.037371,30.777371,38.358011,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.955657,63.11152,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.342629,76.648571
65.5479,34.70415,28.1358,40.29855,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.76485,55.33335,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.86275,67.9206
64.005276,39.362828,32.631178,45.474629,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.929384,63.402629,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.559308,75.626283
59.84608,43.547253,33.49632,44.905493,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.165253,63.10584,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.436907,73.156773
67.005467,34.649133,27.072933,38.536373,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.448933,67.16056,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.569333,77.76212
65.8236,36.497,32.2156,41.0284,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.4532,64.0632,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.3204,75.3918
65.71584,39.05616,32.1438,42.34032,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.02452,68.61408,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.75436,77.73684
66.492267,41.875947,35.155787,39.465467,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.317467,64.474347,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.714853,72.911093
63.939194,27.200511,27.695723,39.383188,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.670215,55.829815,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,56.020449,68.317071
68.802507,38.492833,28.72132,35.152726,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.865155,73.007208,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,42.081748,86.367637
62.426331,42.607954,30.723017,42.329856,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.349806,62.631058,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,44.07168,72.642624
67.291811,38.870902,32.747847,36.627796,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.449651,60.404815,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.898276,73.414865
64.674281,35.672987,27.079833,40.026077,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.449362,61.791217,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.240749,75.246128
60.627032,41.360615,37.304084,41.667486,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.203789,60.694055,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.124379,71.127966
63.084424,36.631718,28.469647,42.119341,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.154071,66.180894,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,52.108988,77.578353
66.06,39.48452,31.4812,36.798787,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.6028,62.3132,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.6028,73.056133
67.002292,43.743049,39.376086,40.673514,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,51.654486,63.865661,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.631178,74.097522
70.6681,36.2797,29.60926,37.6955,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.9027,66.4839,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.9027,81.114
65.733714,37.867109,30.541486,38.258126,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.919543,64.456709,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.528686,75.014354
66.21435,34.20705,27.2616,40.30395,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.6009,56.2239,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,51.31065,67.4016
65.21913,39.006699,30.08313,37.751842,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.141415,68.704985,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.232844,77.070593
67.016047,34.238165,29.562871,37.459953,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,51.309882,63.636894,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,51.712565,74.107671
60.708209,37.435846,27.902452,40.963348,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,43.776209,65.655884,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,46.24546,76.943825
